Index,Set,Number,Card Name,Rarity,Faction Type,Cost: Power,Fire,Time,Justice,Primal,Shadow,Type,Unit Type,,Spell Type,Spell Damage,Base Attack,Base Defense,Keyword,,,,,Effect,# Cards Drawn,Type Cards Drawn,# Units Produced,Text,Damage (D),Cost to play,,,,,,,,,,,,,,,
372,,,Merciless Stranger,Uncommon,Shadow,5,,,,,1,Unit,Stranger,,,,3,3,Deadly,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,Oblivion Spike,Rare,Shadow,5,,,,,2,Relic Weapon,,,,,# of units in void,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,Stray into Shadow,Rare,Shadow,5,,,,,2,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,,Umbren Reaper,Rare,Shadow,5,,,,,3,Unit,Radiant,,,5,5,1,Flying,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,Argenport Ringmaster,Rare,Shadow,6,,,,,2,Unit,Cultist,,,,5,5,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,Direwood Rampager,Common,Shadow,6,,,,,1,Unit,Beast,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,Horsesnatcher Bat,Uncommon,Shadow,6,,,,,2,Unit,Vermin,,,,5,3,Flying,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,Spirit Drain,Common,Shadow,6,,,,,2,Spell,,,Spell,4,,,Lifesteal,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,Whispers in the Void,Legendary,Shadow,6,,,,,4,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,The Tormentor,Token,Shadow,10,,,,,4,Unit,Radiant,,,,8,8,Flying,Charge,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,
382,,,Spiteling,Token,Shadow,1,,,,,1,Unit,Elemental,,,1,1,1,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,Azindel's Gift,Rare,Shadow,7,,,,,3,Cursed Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,Shadowlands Feaster,Legendary,Shadow,7,,,,,2,Unit,Beast,,,,5,6,Flying,Ambush,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,Venomspine Hydra,Legendary,Shadow,7,,,,,2,Unit,Beast,,,,7,7,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,Touch of the Umbren,Legendary,Shadow,8,,,,,2,Spell,,,Spell,,,,Lifesteal,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,"Vara, Fate-Touched",Legendary,Shadow,8,,,,,3,Unit,Scion,,,,6,6,Deadly,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,The Last Word,Legendary,Shadow,9,,,,,3,Relic Weapon,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,The Witching Hour,Legendary,Shadow,24,,,,,6,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,Pale Rider,Token,Shadow,4,,,,,1,Unit,Gunslinger,,,,4,4,Deadly,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,Pale Rider,Token,Shadow,4,,,,,1,Unit,Gunslinger,,,,4,4,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,Pale Rider,Token,Shadow,4,,,,,1,Unit,Gunslinger,,,,4,4,Killer,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,Pale Rider,Token,Shadow,4,,,,,1,Unit,Gunslinger,,,,4,4,Lifesteal,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,Fearless Nomad,Rare,Rakano,1,1,,1,,,Unit,Rebel,,,,3,1,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,Champion of Glory,Rare,Rakano,2,1,,1,,,Unit,Gunslinger,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,Rakano Artisan,Rare,Rakano,2,1,,1,,,Unit,Soldier,,,,2,1,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,,Crownwatch Deserter,Common,Rakano,3,1,,1,,,Unit,Rebel,Soldier,,,3,3,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,"Ijin, Imperial Armorer",Legendary,Rakano,3,2,,1,,,Unit,Oni,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,Mithril Armor,Token,Rakano,4,1,,1,,,Weapon,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,Sword of Icaria,Uncommon,Rakano,3,1,,1,,,Relic Weapon,,,,,3,2,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,Battleblur Centaur,Uncommon,Rakano,4,1,,1,,,Unit,Centaur,,,,2,5,Endurance,Charge,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,Longhorn Sergeant,Uncommon,Rakano,4,1,,1,,,Unit,Rebel,Minotaur,,,2,4,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,,"Navani, Warsinger",Legendary,Rakano,4,1,,1,,,Unit,Warrior,,,,4,4,Warcry,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,,Renegade Valkyrie,Common,Rakano,4,1,,1,,,Unit,Rebel,Valkyrie,,,1,2,Double Damage,Flying,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,Righteous Fury,Rare,Rakano,4,1,,1,,,Spell,,,Fast Spell,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,,Rise to the Challenge,Rare,Rakano,4,1,,1,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,Deepforged Plate,Token,Rakano,5,2,,2,,,Weapon,,,,,5,5,Overwhelm,Endurance,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,Field Captain,Uncommon,Rakano,5,1,,1,,,Unit,Rebel,Soldier,,,# of own unit attacks,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,Ferocious Stranger,Rare,Rakano,6,1,,1,,,Unit,Stranger,,,,4,4,Double Damage,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,"Jekk, the Bounty Hunter",Legendary,Rakano,6,1,,1,,,Unit,Gunslinger,,,,6,4,Quickdraw,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
411,,,Starsteel Daisho,Legendary,Rakano,6,2,,2,,,Relic Weapon,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,,"Icaria, the Liberator",Legendary,Rakano,7,3,,3,,,Unit,Rebel,Valkyrie,,,5,5,Flying,Endurance,Warcry,Charge,Aegis,,,,,,,,,,,,,,,,,,,,,,
413,,,Safe Return,Common,Combrei,1,,1,1,,,Spell,,,Fast Spell,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,,Awakened Student,Common,Combrei,2,,1,1,,,Unit,Mystic,,,,2,2,Empower,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,Desert Marshal,Uncommon,Combrei,2,,1,1,,,Unit,Gunslinger,,,,2,1,Ambush,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
416,,,Combrei Emissary,Rare,Combrei,3,,1,1,,,Unit,Mystic,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,,Combrei Healer,Uncommon,Combrei,3,,1,1,,,Unit,Cleric,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,,Knight-Chancellor Siraf,Legendary,Combrei,3,,1,1,,,Unit,Soldier,,,,3,4,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,,Stand Together,Rare,Combrei,3,,1,1,,,Spell,,,Fast Spell,,1,1,Aegis,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,,Vodakhan's Staff,Rare,Combrei,3,,1,1,,,Weapon,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,,Copperhall Elite,Rare,Combrei,4,,1,1,,,Unit,Minotaur,,,,4,4,Overwhelm,Aegis,,,,,,,,,,,,,,,,,,,,,,,,,
422,,,Enlightened Stranger,Rare,Combrei,4,,1,1,,,Unit,Stranger,,,,2,2,Empower,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,Karmic Guardian,Uncommon,Combrei,4,,2,1,,,Unit,Mystic,,,,1,4,Flying,Lifesteal,Endurance,,,,,,,,,,,,,,,,,,,,,,,,
424,,,The Great Parliament,Legendary,Combrei,4,,1,1,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,,Owl,Token,None,4,,,,,,Unit,Bird,,,,4,4,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,,Reality Warden,Legendary,Combrei,5,,2,2,,,Unit,Sentinel,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,,Stronghold's Visage,Rare,Combrei,5,,1,1,,,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,,Champion of Progress,Rare,Combrei,6,,1,1,,,Unit,Minotaur,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,,Minotaur Ambassador,Uncommon,Combrei,6,,1,1,,,Unit,Minotaur,,,,3,5,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
430,,,"Vodakhan, Temple Speaker",Legendary,Combrei,7,,3,3,,,Unit,Mystic,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,,A New Tomorrow,Legendary,Combrei,10,,1,1,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,,Call the Ancients,Legendary,Elysian,1,,1,,1,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,,Titan,Token,None,2,,,,,,Unit,Giant,,,,6,6,Endurance,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,
434,,,Accelerated Evolution,Rare,Elysian,2,,1,,1,,Spell,,,Spell,,1,1,Echo,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,,Storm Lynx,Uncommon,Elysian,2,,1,,1,,Unit,Beast,,,,2,3,Ambush,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,,Twinning Ritual,Uncommon,Elysian,2,,1,,1,,Spell,,,Spell,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,,Amaran Camel,Common,Elysian,3,,1,,1,,Unit,Beast,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,,Crown of Possibilities,Legendary,Elysian,3,,1,,1,,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,,False Prince,Uncommon,Elysian,3,,2,,1,,Unit,Illusion,,,,5,5,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
440,,,Pteriax Hatchling,Common,Elysian,3,,1,,1,,Unit,Dinosaur,,,,2,1,Flying,Echo,,,,,,,,,,,,,,,,,,,,,,,,,
441,,,Avisaur Patriarch,Rare,Elysian,4,,1,,2,,Unit,Dinosaur,,,,2,4,Flying,Ultimate,,,,,,,,,,,,,,,,,,,,,,,,,
442,,,Champion of Wisdom,Rare,Elysian,4,,1,,1,,Unit,Explorer,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,,Crystalline Chalice,Rare,Elysian,4,,1,,2,,Relic,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,,Nesting Avisaur,Uncommon,Elysian,4,,1,,1,,Unit,Dinosaur,,,,3,3,Flying,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
445,,,"Cirso, the Great Glutton",Legendary,Elysian,5,,2,,2,,Unit,Beast,Giant,,,6,6,Overwhelm,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,Pig,Token,None,2,,,,,,Unit,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,Explorer Emeritus,Rare,Elysian,5,,2,,2,,Unit,Explorer,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,,Hunting Pteriax,Rare,Elysian,5,,1,,1,,Unit,Dinosaur,,,,5,3,Flying,Ambush,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,Fortunate Stranger,Rare,Elysian,6,,1,,1,,Unit,Stranger,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,,"Curiox, the Collector",Legendary,Elysian,7,,3,,3,,Unit,Dragon,Explorer,,,6,6,Flying,Endurance,Fate,,,,,,,,,,,,,,,,,,,,,,,,
451,,,Dragon's Eye,Token,Elysian,0,,1,,1,,Spell,,,Spell,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,,Shimmerpack,Legendary,Elysian,8,,2,,2,,Unit,Illusion,,,,4,4,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,,Twilight Raptor,Uncommon,Feln,1,,,,1,1,Unit,Bird,,,,2,2,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,,Gorgon Swiftblade,Common,Feln,2,,,,1,1,Unit,Gorgon,,,,3,3,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,,Grim Stranger,Rare,Feln,2,,,,1,1,Unit,Stranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,,Haunting Scream,Uncommon,Feln,2,,,,1,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,,Feln Bloodcaster,Rare,Feln,3,,,,1,2,Unit,Shaman,,,,2,5,Ultimate,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,,Feln Cauldron,Legendary,Feln,3,,,,1,1,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,,Gorgon Fanatic,Uncommon,Feln,3,,,,1,1,Unit,Gorgon,,,,3,2,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,,Midnight Gale,Legendary,Feln,3,,,,2,2,Unit,Elemental,,,,4,3,Flying,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,,
461,,,Recurring Nightmare,Rare,Feln,3,,,,1,1,Unit,Nightmare,,,,1,1,Flying,Charge,Infiltrate,,,,,,,,,,,,,,,,,,,,,,,,
462,,,Trickster's Cloak,Common,Feln,3,,,,1,1,Weapon,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,,Cabal Spymaster,Rare,Feln,4,,,,1,1,Unit,Rogue,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,Feeding Time,Uncommon,Feln,4,,,,1,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,,Champion of Cunning,Rare,Feln,5,,,,1,1,Unit,Elf,Serpent,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,,Spell Swipe,Rare,Feln,5,,,,1,1,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,,Withering Witch,Rare,Feln,5,,,,1,1,Unit,Shaman,,,,1,1,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,,Black Sky Harbinger,Legendary,Feln,6,,,,1,1,Unit,Dragon,,,,3,5,Flying,Lifesteal,Summon,,,,,,,,,,,,,,,,,,,,,,,,
469,,,"Nightmaw, Sight Unseen",Legendary,Feln,7,,,,3,3,Unit,Beast,,,,7,7,Unblockable,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,,Snowcrush Animist,Legendary,Feln,8,,,,2,2,Unit,Giant,,,,4,5,Deadly,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
471,,,Combust,Common,Stonescar,1,1,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,,Hair-Trigger Stranger,Rare,Stonescar,2,1,,,,1,Unit,Stranger,,,,2,2,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,,Obsidian Golem,Common,Stonescar,2,1,,,,1,Unit,Golem,,,,2,2,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,,Obsidian Armor,Token,Stonescar,2,1,,,,1,Weapon,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,Quarry,Uncommon,Stonescar,2,1,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,,Treachery,Uncommon,Stonescar,2,1,,,,1,Spell,,,Spell,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,,Bloodrite Kalis,Rare,Stonescar,3,1,,,,1,Relic Weapon,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,,Brimstone Altar,Rare,Stonescar,3,1,,,,1,Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,,Champion of Chaos,Rare,Stonescar,3,1,,,,1,Unit,Rogue,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,,Bandit Queen,Legendary,Stonescar,4,2,,,,1,Unit,Gunslinger,Rogue,,,3,2,Charge,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,Black Iron Manacles,Rare,Stonescar,4,1,,,,1,Cursed Relic,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,,Statuary Maiden,Legendary,Stonescar,4,1,,,,1,Unit,Gorgon,,,,2,4,Deadly,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,,Stone Cudgel,Token,None,1,,,,,,Weapon,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,,Runic Revolver,Uncommon,Stonescar,5,1,,,,1,Relic Weapon,,,,,2,2,Quickdraw,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,,Scraptank,Legendary,Stonescar,5,1,,,,1,Unit,Grenadin,,,,3,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,,Smuggler's Stash,Uncommon,Stonescar,5,1,,,,1,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,,Warband Chieftain,Uncommon,Stonescar,5,1,,,,1,Unit,Centaur,,,,5,5,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,,Infernal Tyrant,Rare,Stonescar,6,2,,,,2,Unit,Giant,,,,6,6,Lifesteal,Summon,,,,,,,,,,,,,,,,,,,,,,,,,
489,,,Stonescar Leviathan,Legendary,Stonescar,7,2,,,,2,Unit,Giant,,,,7,7,Entomb,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,,"Voprex, the Great Ruin",Legendary,Stonescar,7,3,,,,3,Unit,Dragon,,,,5,5,Flying,Overwhelm,Summon,,,,,,,,,,,,,,,,,,,,,,,,
491,,,Nictotraxian,Legendary,All,8,1,1,1,1,1,Unit,Dragon,,,,8,8,Flying,Fate,,,,,,,,,,,,,,,,,,,,,,,,,
492,,,Spiked Helm,Uncommon,None,0,,,,,,Weapon,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,,Worn Shield,Common,None,1,,,,,,Weapon,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,,Daze,Common,None,2,,,,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,,Alchemical Blast,Common,None,3,,,,,,Spell,,,Fast Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,,Seek Power,Common,None,1,,,,,,Spell,,,Spell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,Combrei Stranger,Common,None,2,,,,,,Unit,Stranger,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,Elysian Stranger,Common,None,2,,,,,,Unit,Stranger,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,,Feln Stranger,Common,None,2,,,,,,Unit,Stranger,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,Rakano Stranger,Common,None,2,,,,,,Unit,Stranger,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,,Stonescar Stranger,Common,None,2,,,,,,Unit,Stranger,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,,Forsworn Stranger,Uncommon,None,3,,,,,,Unit,Stranger,,,,2,2,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,,"Azindel, the Wayfinder",Promo,Xenan,4,,2,,,2,Unit,Mystic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,,"Rilgon, Hooru Operative",Promo,Hooru,4,,,2,2,,Unit,Shaman,Warrior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,,Arcanum Monitor,Promo,Praxis,5,2,2,,,,Unit,Sentinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,Oathbreaker,Promo,Argenport,5,,,2,,2,Unit,Paladin,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,,Alpine Tracker,Promo,Skycrag,4,2,,,2,,Unit,Gunslinger,,,,3,3,Summon,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,,Veteran Mercenary,Promo,None,5,,,,,,Unit,Soldier,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
